YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,1,4,15,0.0,24.100457308236106,4.049707944046672,91.92373462132376,3.4643611451044456,24.100457308236106,0.18072862958032876
2024,1,4,17,0.0,24.199601652268072,3.68285042018798,101.36383462663294,3.4748712439002563,24.199601652268072,0.18064832266166286
2024,1,4,18,0.0,24.090186218151104,3.423712388067261,91.563190001021,3.2994918776378603,24.090186218151104,0.1807369491632976
2024,1,4,22,0.0,24.410770266286587,2.8531007831619397,91.1273197107487,3.0615262787827136,24.410770266286587,0.18047727608430786
2024,1,5,3,0.8572601833982945,25.37748603882745,5.088920497491584,103.1788234835489,3.4378844072315062,25.380057819377644,0.1796921531663041
2024,1,5,6,2.3449337788927918,29.00813729243218,5.483170932780881,96.73917460143504,3.5344717772109875,29.01517209376886,0.1767477106040472
2024,1,5,7,2.2103751662799347,28.98201458037183,5.113007953159127,105.5008178572538,3.368232004093155,28.988645705870667,0.17676919697824475
2024,1,5,8,1.8234527590961644,27.702613836348547,5.038515422386971,108.53680462456396,3.752553266721325,27.708084194625837,0.17780645180235305
2024,1,5,12,0.0103917893029267,25.478328763557776,4.486319648117807,93.40950189188688,4.127642607536568,25.478359938925685,0.1796125284494702
2024,1,5,14,0.0,24.85702636293564,4.491393011186545,105.3577275627826,3.885405796992872,24.85702636293564,0.18011580864602214
2024,1,5,16,0.0,24.766241600221854,4.182556354207998,101.15289740547249,3.8592312787784135,24.766241600221854,0.18018934430382028
2024,1,5,18,0.0,23.437857110897387,3.709426675136416,92.96187560627936,4.267241868326072,23.437857110897387,0.18126533574017312
2024,1,5,20,0.0,23.25518064431294,3.808825249133062,103.71186235366996,3.967821556989816,23.25518064431294,0.1814133036781065
2024,1,5,22,0.0,23.39296797184551,4.188929828224759,102.79225314489602,4.461717972091162,23.39296797184551,0.18130169594280515
2024,1,6,1,0.0920962608329933,23.95174340629795,4.543271440200757,101.04512106065616,4.283919690712342,23.95201969508045,0.18084886404698483
2024,1,6,3,1.0521084404432683,27.267329962071603,5.317128341537282,109.47363008078656,3.936421435463764,27.270486287392934,0.17816090610721172
2024,1,6,4,1.3144591494645044,28.1258478749577,6.400467384237435,101.28521962981024,3.931062477221616,28.129791252406093,0.17746486908555106
2024,1,6,6,1.9912057333570872,29.470903184557063,6.305923822088582,110.57897442516727,3.8309462750081824,29.476876801757133,0.17637372979057672
2024,1,6,7,1.7247725729945105,27.877259118197237,5.508706145090209,100.7957021922517,3.5644500149021483,27.88243343591622,0.17766522891690786
2024,1,6,9,1.1391675612257794,27.09311256202837,5.78588638125757,92.7970893780107,3.817800048361413,27.09653006471205,0.17830181064758324
2024,1,6,11,0.2667794304446462,26.8582776594016,5.691140557268362,100.01582251413176,3.8960150253633583,26.859077997692935,0.17849414682186873
2024,1,6,12,0.0097612922933949,24.96857499158833,5.350158558224554,94.29273662033404,4.294749426718079,24.96860427546521,0.1800254305368732
2024,1,6,17,0.0,23.998157791067637,4.919413521483423,102.78879386289464,4.126522703919216,23.998157791067637,0.1808114921892352
2024,1,6,18,0.0,24.363604051829025,4.265905951709858,104.67277212320222,4.729947522008283,24.363604051829025,0.18051548071801848
2024,1,6,19,0.0,23.424826246253595,4.622381084531198,100.0841602542757,4.5298586546646336,23.424826246253595,0.18127589074053457
2024,1,6,23,0.0,24.3153888330961,5.202051226572214,92.56095614539714,4.5154245913050985,24.3153888330961,0.18055453504519214
2024,1,7,0,0.0,23.700294892462303,5.334182115057356,100.06843776747276,4.009022736952245,23.700294892462303,0.1810527611371055
2024,1,7,6,1.0724487213201574,27.375430248601983,8.034001042065574,92.371279877475,5.638400912976647,27.378647594765944,0.17807329544823958
2024,1,7,7,0.9778290188819944,27.26801382614677,8.613555210206698,104.37838099581262,6.526251387939263,27.270947313203415,0.17816053267630524
2024,1,7,14,0.0,24.06222266667486,6.220799635418477,106.67498488617962,5.2260205404059885,24.06222266667486,0.18075959963999336
2024,1,7,17,0.0,25.42174618582904,5.001907523198455,110.15436167886048,4.428287036829952,25.42174618582904,0.17965838558947847
2024,1,7,21,0.0,24.281376282124885,4.866386597975609,93.5710888122816,3.953265097124561,24.281376282124885,0.18058208521147884
2024,1,7,22,0.0,25.065855530347932,3.951979500544079,101.30262135428542,3.97047392998552,25.065855530347932,0.17994665702041818
2024,1,7,23,0.0,23.69546016440356,4.563816553498817,102.08047273163346,4.285575082968228,23.69546016440356,0.18105667726683308
2024,1,8,2,0.2418358298640047,26.289125329208478,5.6580957031675965,109.52318102930823,3.785141953106431,26.28985083669807,0.17895522082227458
2024,1,8,3,0.4504853365385409,26.917774234647208,6.038259980704553,103.61200635317437,4.597243505009361,26.919125690656823,0.17844550819056795
2024,1,8,5,0.8326327572738647,28.858444382312022,7.633003385675876,93.81142178416162,5.331810711861592,28.860942280583846,0.17687263675272707
2024,1,8,8,0.9360998677801058,28.421817886426595,7.902419229546137,99.368752151379,5.751786450805983,28.424626186029936,0.17722605278931575
2024,1,8,9,0.7141933240576277,27.779030913916635,8.0747738713577,103.7550601737738,5.614975362833131,27.781173493888808,0.17774724946995005
2024,1,8,10,0.436855487413498,28.005970812862017,6.834355639704586,104.70252675528324,4.909961678345101,28.007281379324258,0.17756410208274734
2024,1,8,12,0.00915243678689,25.34423412834336,5.590526041386391,108.1088456635888,5.063710976449674,25.34426158565372,0.17972114811562048
2024,1,8,13,0.0,24.72996040979636,5.602672672074291,94.43391164998054,5.24222477338727,24.72996040979636,0.18021873206806496
2024,1,8,14,0.0,25.316202373704183,5.527726676402798,110.07753902728705,5.198357086918885,25.316202373704183,0.1797438760772996
2024,1,8,16,0.0,24.99805687434563,5.411978140051659,92.05814300741883,4.979654847602951,24.99805687434563,0.18000157393178
2024,1,8,17,0.0,24.518189243143752,4.341053290829418,110.67328739986958,4.884971898497128,24.518189243143752,0.18039026671305355
2024,1,8,19,0.0,24.363220087378764,4.437799570464138,108.00186905800108,4.175374321042321,24.363220087378764,0.1805157917292232
2024,1,8,20,0.0,25.2191068285998,4.675521278297603,103.95885548152673,4.19954463820518,25.2191068285998,0.17982252346883418
2024,1,8,22,0.0,24.655371382793604,3.995262445437616,105.4118693933244,4.501939990455049,24.655371382793604,0.18027914917993718
2024,1,8,23,0.0,23.401203502965156,4.499344956065656,92.11230776722824,3.953973900465864,23.401203502965156,0.1812950251625982
2024,1,9,3,0.9903523586014776,26.134260141741223,5.9300295754901935,91.78330802909689,3.738003965999064,26.137231198817027,0.17907884272895822
2024,1,9,5,2.350651980624664,29.07115326887112,6.540938254946435,92.9372620271514,4.4699210130543126,29.078205224812997,0.17669665376790147
2024,1,9,7,2.382083372069708,29.002931107587063,7.302400216957583,92.41695082622373,5.03260355858747,29.01007735770327,0.17675183734026034
2024,1,9,9,1.5722610583162897,28.820090252289305,7.030258391880448,101.56340517987198,4.617311893766352,28.824807035464254,0.17690190630127395
2024,1,9,10,0.8695883845978394,26.927722927977445,6.991058462487274,94.9124565725861,5.171841971804467,26.93033169313124,0.17843643132856368
2024,1,9,14,0.0,25.363733720173183,4.529767501527245,108.28687428285032,4.197369983171101,25.363733720173183,0.17970537568665973
2024,1,9,16,0.0,25.01800541704702,4.6418783058061,99.90412218597508,4.204080551857754,25.01800541704702,0.1799854156121919
2024,1,9,19,0.0,23.67937997087875,4.239854491728787,104.72070916349298,4.404572113957786,23.67937997087875,0.1810697022235882
2024,1,9,20,0.0,24.111632650901413,4.774513586209308,103.78916983860496,4.2169140985424605,24.111632650901413,0.18071957755276985
2024,1,9,21,0.0,24.21483022254059,4.600620910093578,97.0429210858108,4.939613140711892,24.21483022254059,0.1806359875197421
2024,1,9,22,0.0,23.91226362165493,4.417616952670212,95.48944959021998,4.92421672188754,23.91226362165493,0.18088106646645952
2024,1,9,23,0.0,24.604357413316023,4.4710491054345685,97.50769976073305,4.719502491383373,24.604357413316023,0.180320470495214
2024,1,10,1,0.1033186006244136,24.975738083595974,4.031443184086353,106.80181945030812,4.0121377681606925,24.97604803939785,0.18001940108808773
2024,1,10,2,0.6198172393941535,26.091201096603115,5.142982127596862,102.66141190850158,4.008551166041505,26.093060548321297,0.17911462095585973
2024,1,10,5,2.34479677166304,27.846847138196324,4.854534826299274,95.95493144161208,3.494404640040435,27.853881528511312,0.17768835596190583
2024,1,10,7,2.5586746262996103,28.03616695439429,5.461994541931451,107.13333444189544,3.3086446874505926,28.043842978273187,0.1775344871875987
2024,1,10,8,1.93531343783068,28.022876596298016,4.971267918423484,91.66908740485604,3.370755556340788,28.02868253661151,0.17754676714534467
2024,1,10,9,1.6048686730326267,28.72275256742874,5.118946496138817,104.59717113805478,3.5702794173702643,28.727567173447838,0.17698067058950723
2024,1,10,13,0.0,24.790402917112534,3.6980063280997024,99.67105426002112,3.5562624904246767,24.790402917112534,0.18016977363713885
2024,1,10,17,0.0,23.202742797255965,4.176556979230861,105.66160321775882,3.607115916616321,23.202742797255965,0.18145577833422263
2024,1,10,18,0.0,23.504687064644436,3.5098786035533056,109.54787848043334,3.8203414293946336,23.504687064644436,0.181211203477638
2024,1,10,20,0.0,22.463699643838485,3.602925621975336,105.8091872100219,3.2433631431004826,22.463699643838485,0.18205440328849082
2024,1,10,23,0.0,23.2832589811976,3.834404860164776,99.61025370165623,3.5896539847801474,23.2832589811976,0.18139056022522995
2024,1,11,0,0.0,22.54184256324781,3.84210139901778,93.819481447498,3.8110319758371833,22.54184256324781,0.18199110752376926
2024,1,11,2,0.5653488716894018,24.67131759689491,4.794585993672373,107.23074051907622,3.5588751568868826,24.67301364350998,0.18026485894875693
2024,1,11,3,1.1986955141229192,27.19301749246949,5.841758492437115,100.2955443432963,3.591033007338638,27.19661357901186,0.17822074300100038
2024,1,11,6,2.654997496322009,28.623761991516616,6.002380820439438,92.32980268736488,4.116224357069467,28.63172698400558,0.17705830114295548
2024,1,11,7,2.888823704241,28.804139005447865,5.433840280227647,105.17440437599942,3.6249437522384618,28.812805476560587,0.17691162756398593
2024,1,11,10,1.1847703688569555,27.617443938558367,5.651246834422048,96.44081266603727,3.858662050053721,27.620998249664936,0.17787699141777139
2024,1,11,13,0.0,24.868345621020595,3.954615547221449,91.69648893036552,4.312462006151415,24.868345621020595,0.1801066400469733
2024,1,11,14,0.0,24.458324962326763,3.933339131116205,109.005904478117,3.996253199032944,24.458324962326763,0.18043875678051532
2024,1,11,17,0.0,24.157547408267234,4.166281499973014,100.57891244282348,3.704811894346281,24.157547408267234,0.18068238659930352
2024,1,11,19,0.0,24.63224880370344,3.8131971954545953,96.38417483196812,3.801530799774816,24.63224880370344,0.1802978784690002
2024,1,11,22,0.0,22.863189899368848,3.330960050306714,105.0371597295706,3.7361919690265215,22.863189899368848,0.18173081618151124
2024,1,12,0,0.0,24.176759437989503,4.054596156672836,108.57979193408048,3.394802289756718,24.176759437989503,0.18066682485522848
2024,1,12,4,1.7117316079918556,27.16287632399773,5.276475754528181,90.9782078288824,3.668720839660749,27.168011518821704,0.17824391066975442
2024,1,12,5,2.387188837045814,27.946797966802976,5.80491107002028,104.8049898422216,3.427646924400241,27.953959533314112,0.17760729277801557
2024,1,12,9,1.7766517986791273,27.66547863908862,5.32329015280675,105.99334333042673,3.210944345725693,27.670808594484654,0.1778366450384674
2024,1,12,10,0.954015417976665,27.95021487784358,5.386125409515147,94.8108391111362,3.631776977947485,27.953076924097513,0.177608007691481
2024,1,12,11,0.3298430353535072,27.132413503716386,4.631303270743786,100.50100321226374,3.639168255387479,27.133403032822446,0.17827194354341383
2024,1,12,12,0.020086165796774,26.555403083617048,3.4177240521388854,92.50164657858991,3.706692167655499,26.55546334211444,0.17874007469288727
2024,1,12,13,0.0,26.05038482214305,3.693952434117126,105.84793212986465,3.3256387328510204,26.05038482214305,0.17914918829406412
2024,1,12,14,0.0,25.742794583748573,3.4487409175822314,107.95444210275696,3.3980489053944454,25.742794583748573,0.17939833638716365
2024,1,12,16,0.0,24.086776120204117,3.208021257066952,93.06693773132884,3.1646093578983847,24.086776120204117,0.18073971134263467
2024,1,12,20,0.0,24.802532997490086,3.015461543967404,107.1692057886991,2.672295273781756,24.802532997490086,0.18015994827203302
2024,1,12,21,0.0,23.530956303190223,2.6881734588490134,106.23268207560432,2.611291716406682,23.530956303190223,0.18118992539441592
2024,1,13,0,0.0,23.713672517523804,3.434819979963405,97.77193549852174,2.9069068064725427,23.713672517523804,0.1810419252608057
2024,1,13,1,0.0965344736628919,23.282639938037946,3.4462761377595856,104.79194560935906,2.6993565451582757,23.282929541458934,0.18139082707141826
2024,1,13,2,0.4968972048938581,25.291666359313204,3.816760241427337,90.92797239140846,2.8770121603325043,25.293157050927885,0.1797625427887484
2024,1,13,4,1.4977331501884554,28.41202419225521,4.564034427686291,109.7983577873757,3.2572360049744007,28.416517391705774,0.17723262091271832
2024,1,13,5,1.849328438675698,28.97406279384685,4.707881209465836,102.02784211969976,3.2272336145861718,28.97961077916288,0.17677651526887805
2024,1,13,6,2.178452615300165,28.74746975564285,5.199204986144476,103.33867895449929,2.964949350569112,28.754005113488752,0.1769592558580741
2024,1,13,7,1.7028687422637452,29.05562864510612,5.074452635037156,104.11953377694824,3.5143342265444866,29.06073725133291,0.17671080282642035
2024,1,13,9,1.6247056329650469,27.442853393204803,4.845004804888298,101.91572653070904,3.727563635178935,27.4477275101037,0.178017340716816
2024,1,13,11,0.3364703186334467,27.073317098968317,4.194921383786572,107.92807880614512,3.17879776677753,27.07432650992422,0.17831979552696137
2024,1,13,12,0.0090488626186153,25.656101616670743,3.302407203710132,103.02180833983944,3.4558808401086374,25.656128763258597,0.17946853570176052
2024,1,13,13,0.0,24.07310347150249,3.570405200057683,109.15022766319773,3.504311741701471,24.07310347150249,0.180750786188083
2024,1,13,14,0.0,23.756318013179357,2.9267446299821644,102.67326343237144,3.134782671021561,23.756318013179357,0.18100738240932474
2024,1,13,15,0.0,23.406887235502523,2.73538749702748,94.42206863791516,2.7975273977255144,23.406887235502523,0.18129042133924295
2024,1,13,18,0.0,23.75871386965967,2.647264465423552,109.27817375217218,2.1109088951940698,23.75871386965967,0.18100544176557568
2024,1,13,20,0.0,22.333430416495144,2.180261139760372,104.44088385693968,1.6139505377525938,22.333430416495144,0.18215992136263892
2024,1,13,21,0.0,22.865464542228946,1.9338260716483795,104.73347030390984,1.3917809205493998,22.865464542228946,0.18172897372079455
2024,1,13,22,0.0,22.43396361175552,1.7037321513126893,110.51051534701551,1.4769171582683682,22.43396361175552,0.182078489474478
2024,1,13,23,0.0,22.50100828154044,1.836869016463928,92.21766174664828,1.5207261021733256,22.50100828154044,0.18202418329195225
2024,1,14,0,0.0,22.522952974438805,1.984838314643906,99.429427255538,1.5266991288060985,22.522952974438805,0.18200640809070456
2024,1,14,1,0.1050575867030457,22.969445074442664,1.836918026073869,95.69181417518573,1.8002872443112337,22.969760247202775,0.18164449419976575
2024,1,14,2,0.5511514491443863,24.431039831828752,2.60906746721317,103.66539714600415,1.7641543113165967,24.432693286176185,0.1804595184381973
2024,1,14,3,1.1621223262174618,25.57866974722077,2.383188269751221,107.27189137528352,1.63333506043915,25.58215611419942,0.17952845354749847
2024,1,14,6,2.4173411317858835,28.12563119024452,4.265288870048464,110.2336217555244,2.9053385939433296,28.132883213639875,0.1774623645969517
2024,1,14,7,2.3943125362898066,29.30381989660876,5.030302925258553,99.79547478628196,3.373062127720844,29.311002834217632,0.17650808770428372
2024,1,14,9,1.4722761668812023,27.87170360974529,4.583059187232561,106.31642105468406,3.303796861320752,27.876120438245934,0.17767034244502078
2024,1,14,12,0.0215733718112167,24.208731642334996,3.84051760970684,109.11025316687734,3.3018984222422216,24.20879636245043,0.18064087494641515
2024,1,14,13,0.0,24.55663098731054,3.3820953774902622,104.5062073707885,3.2821772066645973,24.55663098731054,0.18035912890027844
2024,1,14,14,0.0,23.41952692339345,3.350935319361227,95.7083429084364,3.4625765564976656,23.41952692339345,0.1812801831920513
2024,1,14,15,0.0,24.033997199514538,3.415519392628077,103.1173596025641,3.2709003485228854,24.033997199514538,0.1807824622683932
2024,1,14,17,0.0,22.395777437274287,3.072790152108948,110.36175251675957,2.484889027996271,22.395777437274287,0.18210942027580782
2024,1,14,18,0.0,22.99388964914917,2.6807438436506184,110.67298562048006,2.32920887690228,22.99388964914917,0.18162494938418913
2024,1,14,20,0.0,21.690218012570675,2.4650089847349235,103.60826572824566,1.6995507032736126,21.690218012570675,0.18268092340981773
2024,1,14,22,0.0,22.27112576022064,1.9886253046654516,108.54780332112058,1.616508613256617,22.27112576022064,0.18221038813422127
2024,1,14,23,0.0,22.196460349935105,2.223099883840092,94.75904317518784,1.614807622723603,22.196460349935105,0.18227086711655255
2024,1,15,1,0.103465327111612,23.563357478551847,1.634315114363602,95.82332703398528,1.2773083942764472,23.56366787453318,0.18116342902162813
2024,1,15,6,2.9814346464321413,29.48411080645662,2.9936367422670687,109.9956489271134,1.9371271553967968,29.493055110395915,0.1763606253605793
2024,1,15,8,2.305050070853851,28.75176255338592,3.303181782973821,93.27020622570652,1.986838646555389,28.75867770359848,0.17695547106008522
2024,1,15,9,1.917170949158764,29.219672554307515,3.988902277791537,94.34753268293603,2.514525058805085,29.22542406715499,0.17657740650560444
2024,1,15,10,1.0149280480581084,28.389389401914727,4.08561578434492,98.97191452270071,2.631467451642361,28.3924341860589,0.1772521283092923
2024,1,15,11,0.3689794429504683,27.734771975327387,3.338622325589479,102.4024358695974,2.871275620059758,27.73587891365624,0.17778393807993845
2024,1,15,13,0.0,24.83221702868565,3.543403110702468,102.86233223108654,3.4432377517116883,24.83221702868565,0.18013590420676462
2024,1,15,15,0.0,22.51495613192746,3.008658025569684,96.68290795083642,3.069669750382169,22.51495613192746,0.18201288553313877
2024,1,15,17,0.0,22.98656344476447,2.81801923050483,109.31209986606672,2.769597395731249,22.98656344476447,0.18163088360974078
2024,1,15,18,0.0,22.340999430844747,2.9759401821169327,109.11426313829844,2.3824710248863186,22.340999430844747,0.18215379046101576
2024,1,15,19,0.0,21.172872115864656,2.385842346386566,98.48711404405036,2.169577675438642,21.172872115864656,0.1830999735861496
2024,1,15,20,0.0,21.612625917450888,2.266577235057821,99.26808181739872,2.009592987846212,21.612625917450888,0.18274377300686478
2024,1,15,21,0.0,22.893510490053785,2.2916843286268467,104.63262201356252,1.8284165299658168,22.893510490053785,0.1817062565030564
2024,1,15,22,0.0,22.822122745573505,2.3773927547942346,103.85882545196029,1.770002827848521,22.822122745573505,0.18176408057608545
2024,1,16,1,0.1209064609953096,23.18770092040127,1.8868784937433305,98.46616619773268,1.6925502692568306,23.188063639784254,0.18146766845177476
2024,1,16,3,1.4248508194344904,26.783559206555974,3.220412333618877,99.2480769037182,2.332209157170692,26.787833759014276,0.17855185465519843
2024,1,16,4,1.9457581241818,27.38309044924841,3.147589317448976,97.89160234556772,1.9311795969583931,27.388927723620956,0.17806496854386702
2024,1,16,6,2.9036568503800035,27.12040837457049,3.237799515728435,95.43694943013698,1.9496129883747653,27.12911934512163,0.17827541333045147
2024,1,16,8,2.398618065675325,27.955668680603026,3.50050422077023,99.68832992495275,1.8620269020398197,27.96286453480005,0.17760007972681194
2024,1,16,9,2.0574433431380705,27.171248364475524,3.741525059444004,104.21620744644966,2.196179354017128,27.17742069450494,0.178236289237451
2024,1,16,10,1.346722195432721,26.69821593747512,3.905843925852278,105.33207897658542,2.5149692036553657,26.702256104061416,0.17862117255571025
2024,1,16,11,0.4664475462637808,25.74768163390155,3.3449944178420554,106.09480258264834,2.955721473520524,25.74908097654034,0.1793932444090023
2024,1,16,13,0.0,23.597117092651043,2.8595082955968203,98.12835543081135,2.9879818716669035,23.597117092651043,0.18113633515495264
2024,1,16,14,0.0,23.875064006924035,3.271714956906028,106.07188601285364,3.0967912929926875,23.875064006924035,0.18091119815439155
2024,1,16,17,0.0,23.053933512314213,3.27367143346739,90.81531679382267,2.313731788813144,23.053933512314213,0.18157631385502548
2024,1,16,19,0.0,22.532403717114597,2.670747903313371,100.15815294661456,2.025513009208353,22.532403717114597,0.18199875298913717
2024,1,16,20,0.0,23.21635187813247,1.996386303432075,106.44982967786818,1.8580532768162727,23.21635187813247,0.18144475497871268
2024,1,16,23,0.0,22.28012465318042,0.8493641962671127,103.21649977930404,0.5669176691166942,22.28012465318042,0.18220309903092385
2024,1,17,0,0.0,22.668072088266403,0.5421525430431878,100.16768319422349,0.2990804642302694,22.668072088266403,0.1818888616085042
2024,1,17,1,0.133314557628512,22.188130512664024,0.4151739360882274,103.69540428515758,0.2269368017508199,22.18853045633691,0.1822772903303671
2024,1,17,2,0.8202147880340137,23.524450014843765,0.8769139403809191,109.06891477551488,0.6661672730428922,23.526910659207868,0.1811932023660416
2024,1,17,4,2.509605176342244,27.29282583620085,2.276148798547436,102.21931920911156,1.4367944169840263,27.30035465172988,0.1781367127320988
2024,1,17,6,3.1692602654074093,27.57587015135774,1.946024457086507,106.7164947512407,1.2399945783778166,27.585377932153964,0.17790584387495528
2024,1,17,12,0.031959822886626,24.936808217688924,3.319742403500693,110.19581323337783,3.1432414650728986,24.936904097157583,0.18005110768130236
2024,1,17,13,0.0,23.857721265061357,3.4713732003993263,104.74644336216456,3.2139668343993413,23.857721265061357,0.18092524577530028
2024,1,17,17,0.0,22.95567520058146,3.0978933841125937,102.20722083930907,3.130126315818619,22.95567520058146,0.181655903087529
2024,1,18,0,0.0,23.10006245001207,1.7071019286236768,91.3758920032101,1.2656468804063596,23.10006245001207,0.18153894941549023
2024,1,18,1,0.1445611169708465,21.74102709772954,1.6807975778954147,98.259725473016,1.1945631476897811,21.741460781080452,0.1826394167673248
2024,1,18,3,1.444747707658283,26.7096960120142,1.917944726467812,102.28141967513729,1.206505897382195,26.714030255137175,0.1786116354933389
2024,1,18,4,2.264920475717548,25.87785211397853,1.520595395891008,106.9611950958882,1.0443603254171188,25.884646875405682,0.1792834360309214
2024,1,18,5,2.658974672266333,27.398455762292425,1.261649407713623,99.67070707424668,0.8889772199557293,27.406432686309223,0.1780507895240895
2024,1,18,6,2.777108030740881,27.557213612579027,1.191706310650212,110.08569495596936,0.7936962110947702,27.565544936671248,0.17792190860129628
2024,1,18,8,2.7050527941170905,29.174683561345105,1.3969041409481695,95.9798595402726,0.7871736141328954,29.182798719727458,0.17661193303702075
2024,1,18,9,2.207271012042619,27.701221681514347,1.928549954471464,105.4262897581178,0.9984177323194444,27.707843494550474,0.1778066467694141
2024,1,18,10,1.3076942026180194,28.366969907168656,2.4505818142312594,98.87253148339096,1.4056165968725112,28.37089298977651,0.17726957667828103
2024,1,18,11,0.5380170303740923,26.959852267690625,2.905746527410272,100.25825664873123,2.231770866863818,26.961466318781746,0.17841121228178677
2024,1,18,15,0.0,23.187340497729405,4.048611586219315,106.95146602306592,4.221577119664536,23.187340497729405,0.18146825419683915
2024,1,18,17,0.0,23.87363642420528,3.199474835543659,96.67251481385178,3.6634488929062186,23.87363642420528,0.18091235449639373
2024,1,18,18,0.0,22.564833668510516,3.066987006384847,92.60737569216576,2.7272892365297428,22.564833668510516,0.18197248472850647
2024,1,18,20,0.0,22.48735042410988,2.5172124280464963,101.0175828735914,2.1557542884987515,22.48735042410988,0.182035246156471
2024,1,18,21,0.0,22.620153570275846,2.094686998884712,101.16929000026782,1.8844179944349495,22.620153570275846,0.18192767560807654
2024,1,18,22,0.0,23.163533527656053,1.875881217443267,106.60020424826344,1.7195169344320629,23.163533527656053,0.1814875378425986
2024,1,18,23,0.0,23.179331863381496,1.9946941856469649,110.09913889827712,1.6151730557932753,23.179331863381496,0.18147474119066098
2024,1,19,0,0.0,21.705205047402693,2.041089207356582,91.79841943088888,1.6547835764293168,21.705205047402693,0.1826687839116038
2024,1,19,1,0.1137847135760622,22.853739272227585,1.9539771165655533,102.709560064346,1.5550309044125896,22.854080626368315,0.18173819469264169
2024,1,19,3,1.268960092167997,26.451941685010567,2.520276855060751,104.66182631235895,1.4506241593619995,26.45574856528707,0.17882084366211745
2024,1,19,4,2.0421244148796918,27.263953904322467,2.6345868374695174,110.79124407971716,1.5431033460653438,27.270080277567107,0.17816123497517064
2024,1,19,6,2.5775924327768567,29.728341317021773,3.204031336950292,109.67907799810834,1.732599816756543,29.736074094320102,0.1761637799836007
2024,1,19,7,2.912820435174959,29.78541746177284,3.2066353362679787,104.89535918906384,2.046835830028826,29.794155923078367,0.17611673370230652
2024,1,19,9,1.4966734703795934,29.121780431077656,4.581168702260993,100.94801074483628,2.451991323169908,29.126270451488796,0.17665772093429408
2024,1,19,10,1.1646708971806994,27.92608483199408,4.0649877881006935,93.72459998174897,2.796463441818311,27.929578844685622,0.17762704113580463
2024,1,19,11,0.4036517722420008,27.57134468969232,3.856455989250515,98.24032723138164,3.2307723486147366,27.572555645009047,0.17791622992754266
2024,1,19,13,0.0,25.66727602569159,3.534224311880095,102.4245338713012,4.013491673356595,25.66727602569159,0.1794595064191898
